2018-12-10 23:35:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:36:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:37:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:38:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:39:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:40:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:41:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:42:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:43:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:44:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:45:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:46:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:47:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:48:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:49:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:50:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:51:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:52:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:53:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:54:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:55:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:56:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:57:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:58:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:59:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:00:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:01:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:02:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:03:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:03:52 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-11 00:03:52 INFO  ApacheHttpClient.getFilteredTasks(327) - responseCode = 200
2018-12-11 00:03:54 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-11 00:03:54 INFO  ApacheHttpClient.getTaskTemplateInfo(344) - responseCode = 200
2018-12-11 00:04:01 INFO  ApacheHttpClient.testConnection(190) - responseCode = 200
2018-12-11 00:04:01 INFO  ApacheHttpClient.testConnection(201) - result = true
2018-12-11 00:04:03 INFO  ApacheHttpClient.testConnection(190) - responseCode = 200
2018-12-11 00:04:03 INFO  ApacheHttpClient.testConnection(201) - result = true
2018-12-11 00:04:03 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-11 00:04:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:05:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:06:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:07:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:08:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:09:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:10:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-11 00:11:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
